date,ret
2006-08-31,0.010715157398471398
2006-09-29,0.00261103311416834
2006-10-31,0.018985995747227744
2006-11-30,0.012307950621639918
2006-12-29,-0.03716327188421338
2007-01-31,-0.00010297705538113433
2007-02-28,-0.009627520246250604
2007-03-30,-0.005933293684365057
2007-04-30,0.003177311714396773
2007-05-31,0.014276513647625323
2007-06-29,0.005530001691444403
2007-07-31,0.01184002135709428
2007-08-31,0.010330274146860646
2007-09-28,0.0011590632289737793
2007-10-31,0.023343025318560636
2007-11-30,-0.0036237839638769698
2007-12-31,0.02807968994592821
2008-01-31,-0.03559700291046237
2008-02-29,0.03881572216079471
2008-03-31,-0.044297163424485454
2008-04-30,0.08335917336937694
2008-05-30,0.03567976424946882
2008-06-30,0.04299568770989588
2008-07-31,-0.054687151842371856
2008-08-29,0.01422143546274074
2008-09-30,-0.021101873122710932
2008-10-31,0.053140713191141276
2008-11-28,0.005946657067645807
2008-12-31,-0.016639046198610043
2009-01-30,0.06654929863328733
2009-02-27,0.08690936991321083
2009-03-31,-0.02211270889782034
2009-04-30,-0.12180118508095761
2009-05-29,-0.00962010889169386
2009-06-30,0.04716169802553018
2009-07-31,-0.060839299820017595
2009-08-31,-0.022600988498845436
2009-09-30,-0.03970222132079853
2009-10-30,0.07921673739322242
2009-11-30,-0.035712103331048455
2009-12-31,-0.02096267780103136
2010-01-29,-0.05229285649739627
2010-02-26,-0.008416495332644068
2010-03-31,-0.0332484098681537
2010-04-30,-0.01582004897305272
2010-05-28,0.0046386520166566275
2010-06-30,0.016846940957188195
2010-07-30,-0.02885684601650696
2010-08-31,-0.0031200871668428734
2010-09-30,0.01221221610098841
2010-10-29,0.02171396980803416
2010-11-30,0.0023090830479007996
2010-12-31,-0.04534083537604188
2011-01-31,-0.003467070882556114
2011-02-28,0.006370004090141622
2011-03-31,-0.011363002721951208
2011-04-29,0.004469480325203792
2011-05-31,0.013950697260493404
2011-06-30,0.025323895751210773
2011-07-29,0.05400712919164098
2011-08-31,0.0352388160623861
2011-09-30,0.07125137877841783
2011-10-31,-0.03801086267965041
2011-11-30,-0.0014955637834675756
2011-12-30,-0.019440622509102466
2012-01-31,0.003964244052825097
2012-02-29,0.02058560387344284
2012-03-30,0.026111121393801312
2012-04-30,0.0027669948827220518
2012-05-31,0.0016447632657882044
2012-06-29,-0.007899189965196299
2012-07-31,-0.007391059111539035
2012-08-31,0.036898288220754596
2012-09-28,-0.02764226634961798
2012-10-31,-0.04495444225955805
2012-11-30,-0.022314468467049375
2012-12-31,-0.01164303475116496
2013-01-31,-0.037277748255658334
2013-02-28,-0.021968296142842764
2013-03-28,-0.002817577322599331
2013-04-30,0.002762316936349582
2013-05-31,0.032820213126533354
2013-06-28,-0.0399650612032449
2013-07-31,0.0036049861822480544
2013-08-30,0.024969915479162955
2013-09-30,0.004385749070542566
2013-10-31,-0.02047676845944093
2013-11-29,0.01756938741541365
2013-12-31,0.0018941522801815755
2014-01-31,-0.03709421595487221
2014-02-28,0.021750975219715245
2014-03-31,-0.00044751648499732465
2014-04-30,0.003346915929303352
2014-05-30,-0.0013087644551416071
2014-06-30,0.010269342746079234
2014-07-31,0.025105106970876836
2014-08-29,0.0006694779428766673
2014-09-30,0.024508356257320334
2014-10-31,0.004176737909800894
2014-11-28,0.03354453686740862
2014-12-31,0.008294799838534565
2015-01-30,0.013589137596723266
2015-02-27,0.0069879540619248864
2015-03-31,0.0028094876204376364
2015-04-30,-0.03025397300171022
2015-05-29,0.013226152937291607
2015-06-30,-0.00956367580810552
2015-07-31,-0.009213407844718345
2015-08-31,-0.012904905016462909
2015-09-30,0.030272287852123433
2015-10-30,0.021679362926966803
2015-11-30,0.004199961954774907
2015-12-31,-0.013395653669479653
2016-01-29,0.003399813141250624
2016-02-29,-0.008720467983137442
2016-03-31,0.004667832034143088
2016-04-29,-0.03996398762793374
2016-05-31,0.010926717277215971
2016-06-30,-0.033247013947126834
2016-07-29,0.026665805896398366
2016-08-31,-0.0032693633815182943
2016-09-30,0.0012415590348533942
2016-10-31,0.023020280363741142
2016-11-30,-0.04814360524712562
2016-12-30,0.0030661827873293794
2017-01-31,0.04763544490476658
2017-02-28,0.035611381242232315
2017-03-31,0.021725496521956857
2017-04-28,0.02609137389992414
2017-05-31,0.03305592573886569
2017-06-30,-0.007273372360880217
2017-07-31,0.042764923567161654
2017-08-31,-0.004374239850037956
2017-09-29,0.008921936713319516
2017-10-31,0.04248053287525174
2017-11-30,0.036362654018246995
2017-12-29,0.010625609002045788
2018-01-31,0.027882183141607432
2018-02-28,0.0012753667786624193
2018-03-29,0.008251279600432444
2018-04-30,0.003338041472114143
2018-05-31,0.0358874395950301
2018-06-29,0.025714668122034226
2018-07-31,-0.039751976440398726
2018-08-31,0.0417587343585523
2018-09-28,-0.02657095199115766
2018-10-31,-0.030437373720139327
2018-11-30,-0.038341487286562066
2018-12-31,0.021199651623534238
2019-01-31,0.036784006321196216
2019-02-28,0.012619011053349047
2019-03-29,-0.015946504372263772
2019-04-30,0.023391170794644242
2019-05-31,-0.030546682864716117
2019-06-28,-0.00035080190206263073
2019-07-31,0.0004493252734825556
2019-08-30,-0.023957753365634833
2019-09-30,-0.026408683477580006
2019-10-31,0.005250610534358288
2019-11-29,0.03709973947535222
2019-12-31,-0.005717389224139245
2020-01-31,-0.01902951366432884
2020-02-28,0.01752278347413634
2020-03-31,0.003969414322349041
2020-04-30,0.023969627761696685
2020-05-29,0.03178429784658444
2020-06-30,0.024739267249750854
2020-07-31,-0.017863995754841856
2020-08-31,0.01591173028921173
2020-09-30,-0.0187942124383238
2020-10-30,-0.014545138576105572
2020-11-30,-0.04351671483995859
2020-12-31,0.017915052890769185
2021-01-29,-0.007099968421549176
2021-02-26,-0.005860926411229095
2021-03-31,-0.02769263778785385
2021-04-30,-0.015113919884963203
2021-05-28,0.005803424328141888
2021-06-30,0.04903727862334574
2021-07-30,0.04880512159147747
2021-08-31,0.014508266365298346
2021-09-30,-0.031165770634744162
2021-10-29,0.05067822679156876
2021-11-30,0.032852431485895874
2021-12-31,-0.01745984132632276
2022-01-31,-0.03211133496802321
2022-02-28,-0.0564828250226897
2022-03-31,0.010431747085589343
2022-04-29,0.0020974311581847815
2022-05-31,0.006992170292694288
2022-06-30,-0.0009474542441964828
2022-07-29,0.011032765837779068
2022-08-31,-0.013709352512380098
2022-09-30,0.003418427135613855
2022-10-31,-0.0422545619253258
2022-11-30,-0.014790056888457623
2022-12-30,-0.031233146107730203
2023-01-31,-0.003110495721221615
2023-02-28,0.03296053338193969
2023-03-31,0.08682598728395831
2023-04-28,0.0023943660381970794
2023-05-31,0.05425109953253812
2023-06-30,-0.03707750126187534
2023-07-31,0.014758029924941445
2023-08-31,0.014131410705790493
2023-09-29,0.025860722913300306
2023-10-31,0.038871396982283375
2023-11-30,-0.032421862274641236
2023-12-29,-0.06819735012080619
2024-01-31,0.028840498193411866
2024-02-29,-0.008442375632308187
2024-03-28,-0.019645508807559994
2024-04-30,0.035454771874199396
2024-05-31,0.029310154803605215
2024-06-28,0.06624907239553296
